Symbol,Name,Last,Most Recent Earnings,Most Recent Earnings Rank,Earnings Last 12 Months,Earnings Last 12 Months Rank,P/E,P/E Rank,5Y Rev%,5Y Rev% Rank,5Y Earn%,5Y Earn% Rank,5Y Div%,5Y Div% Rank,Div Yield,Div Yield Rank,Price/Book,Price/Book Rank,Price/Sales,Price/Sales Rank,Market Cap,Market Cap Rank,Volume,Volume Rank,Net Income(a),Net Income(a) Rank,ROA%,ROA% Rank,Debt/Equity,Debt/Equity Rank,Profit%,Profit% Rank
ALL,Allstate Corp,110.04,2.84,63,8.56,87,12.87,126,0.1538,318,0.4208,317,0.84,130,0.0181,248,1.55,90,0.89664,75,35648116000,174,1036100,342,2252000000,136,2.56,415,0.29,73,5.6562,382
ALLE,Allegion Plc,119.05,1.47,190,4.83,230,24.54,353,0.3048,243,1.1127,132,0,331,0.0091,359,15.89,458,4.03138,348,11061768000,406,591300,432,434900000,384,16.16,44,2.1,441,15.9205,169
ALXN,Alexion Pharm Inc,111.03,2.79,64,9.15,76,11.97,102,1.663,27,1.5782,81,0,331,0,414,2.32,173,5.86706,405,24569940000,236,1195100,316,77600000,464,14.58,71,0.26,67,1.8784,454
AMAT,Applied Materials,55.94,0.8,349,3.05,351,18.5,234,0.6102,124,1.8411,62,1.05,102,0.0149,299,6.71,386,3.56904,307,51674800000,122,8627700,39,2706000000,111,15.23,68,0.65,200,18.5241,140
AMCR,Amcor Plc,10.06,0.13,472,0.4,485,0,1,1.1776,56,0.3556,339,0.1905,298,0.0485,28,2.89,213,1.69581,174,16298629000,325,5739300,67,430200000,388,6.02,276,0.94,279,4.5484,404
AMD,Adv Micro Devices,39.15,0.18,467,0.26,490,152,494,0.2219,286,4.1818,24,0,331,0,414,20.969999,471,6.797,420,43598540000,147,56931801,1,337000000,417,5.94,281,0.54,161,5.2046,392
AME,Amtek Inc,97.9,1.06,290,3.97,289,24.65,355,0.3483,222,0.5667,279,1.3333,74,0.0057,389,4.63,326,4.61679,367,22379256000,256,583800,436,777930000,298,10.2,143,0.51,151,16.0535,167
AMGN,Amgen Inc,230.74,3.66,34,14.61,29,15.59,175,0.2715,260,0.9022,176,1.8085,43,0.0255,172,12.26,436,5.70038,398,1.37102E+11,39,1975100,216,8394000000,31,14.5,73,2.58,458,35.3476,28
AMT,American Tower Corp,210.11,1.93,124,3.59,315,25.88,388,1.2134,53,1.0072,153,1.8636,41,0.0178,254,16.65,461,12.71292,471,93066128000,68,1779800,236,1236400000,216,4.26,339,4.13,474,16.6181,158
AMZN,Amazon.com Inc,1745.72,4.23,26,22.58,7,76.83,488,2.128,17,33.1356,4,0,331,0,414,15.31,453,3.69305,325,8.65523E+11,5,2479000,175,10073000000,28,6.21,269,0.44,129,4.3253,411
ANET,Arista Networks Inc,194.49,2.69,72,8.68,84,22.12,313,4.9558,4,8.6849,10,0,331,0,414,5.58,350,6.81826,421,14858842000,346,940600,360,328120000,421,20.89,17,0.04,19,15.2517,177
ANSS,Ansys Inc,246.38,1.42,207,5.38,197,45.8,468,0.502,154,0.7195,218,0,331,0,414,7.06,394,16.03444,487,20742734000,281,417500,464,419380000,393,13.43,89,0.03,17,32.4186,38
ANTM,Anthem Inc,291.83,4.87,20,17.98,19,16.34,192,0.2968,246,0.865,181,1,107,0.0109,340,2.37,180,0.80863,61,73997576000,83,1149400,320,3750000000,82,6.28,264,0.57,171,4.0714,416
AON,AON Plc,199.58,1.45,198,8.79,81,22.62,317,-0.0884,432,0.6687,232,1.2941,78,0.0089,363,13.25,446,4.32186,357,46729060000,133,626800,424,1134000000,231,7.53,223,1.72,416,10.5292,268
AOS,Smith [A.O.] Corp,48.2,0.53,419,2.41,388,20.1,264,0.4801,161,1.534,85,2.3043,35,0.0198,228,5.54,348,2.47897,244,7861950000,460,1090700,333,444200000,381,13,96,0.23,59,13.9339,192
APA,Apache Corp,23.41,-0.29,491,0.23,491,100.96,492,-0.5376,488,-0.7765,490,0.2987,268,0.0431,43,1.09,38,1.17612,110,8803003000,440,3442000,122,40000000,467,0.42,488,1,297,0.5388,466
APD,Air Products and Chemicals,237.6,2.27,93,8.22,96,28.91,422,-0.1456,446,0.4204,318,0.5166,209,0.0195,232,4.6,323,5.87125,406,52356348000,119,981400,351,1760000000,169,9.47,166,0.28,71,19.7334,126
APH,Amphenol Corp,101.74,0.95,316,3.81,301,26.71,393,0.7774,93,0.9534,165,1.8387,42,0.0098,354,7.2,396,3.67921,321,30165096000,198,656400,414,1205000000,224,11.29,118,0.85,259,14.6915,185
APTV,Aptiv Plc,91.47,1.27,240,4.99,219,17.83,218,-0.1232,440,0.1955,384,0.2941,273,0.0099,351,6.04,364,1.57381,158,23351194000,246,3128100,134,1067000000,243,10.03,148,1.16,319,7.3918,346
ARE,Alexandria Real Estate Equities,159.67,1.75,137,1.05,466,23.15,329,1.1032,59,1.2138,119,0.4291,232,0.0252,175,2.04,142,13.5858,477,18109450000,304,768500,389,379310000,404,0.86,481,0.76,230,28.5741,50
ARNC,Arconic Inc,30.55,0.58,409,1.92,425,15.94,184,-0.3915,483,0.3737,333,-0.3333,475,0.0026,406,2.92,217,0.94564,79,13226348000,371,2799000,157,642000000,324,4.96,319,1.23,331,4.5811,403
ATO,Atmos Energy Corp,107.32,0.49,424,4.37,259,24.72,358,-0.4127,484,0.5,295,0.4189,237,0.0194,235,2.24,162,4.44334,364,12807998000,375,658800,413,511410000,363,3.97,350,0.63,198,17.6236,146
ATVI,Activision Blizzard,53.04,0.26,459,2.12,412,25.33,374,0.6365,118,1.7471,68,0.7895,138,0.0069,378,3.39,249,5.49971,392,40748512000,158,4583000,90,1813000000,164,9.23,170,0.22,54,24.1733,91
AVB,Avalonbay Communities,211.28,2.34,89,7.23,120,23.07,325,0.5616,135,14.3261,6,0.3738,250,0.0286,136,2.79,208,13.00252,472,29507788000,206,397100,469,974530000,259,5.35,309,0.7,212,42.6576,13
AVGO,Broadcom Ltd,314.92,5.16,15,18.08,18,17.44,210,7.273,2,6.2146,17,7.75,10,0.0336,88,5.75,358,5.9582,409,1.2492E+11,48,1321600,287,12259000000,17,12.13,107,1.58,402,58.8018,5
AVY,Avery Dennison Corp,129.26,1.66,158,6.38,137,20.61,280,0.166,311,1.2612,113,0.7632,148,0.0176,258,10.41,425,1.53405,153,10793596000,410,491300,449,467400000,375,10.29,138,1.41,362,6.5288,365
AWK,American Water Works,119.04,1.33,232,3.57,318,33.43,445,0.1854,302,0.5,295,1.119,96,0.0168,271,3.52,259,6.27145,412,21519576000,273,1118800,328,567000000,345,2.98,393,1.43,366,16.4826,160
AXP,American Express Company,119.06,2.08,107,7.9,104,15.04,161,0.239,276,0.4898,302,0.6744,168,0.0145,303,4.24,309,2.4099,235,97423344000,64,1629600,248,6921000000,36,3.46,374,2.5,455,15.9909,168
AZO,Autozone,1163.87,20.95,3,63.54,3,18.29,226,0.2521,272,1.0092,152,0,331,0,414,4,275,2.33465,231,27731518000,218,125600,494,1617220000,184,16.61,40,1.5,373,13.6316,200
BA,Boeing Company,371.34,1.45,198,13.01,35,28.17,418,0.1674,310,1.2645,112,2.5258,33,0.0224,200,4,275,2.0393,205,2.08987E+11,27,3915700,109,10460000000,26,6.01,277,1.5,373,10.3434,275
BAC,Bank of America Corp,33.18,0.75,365,2.89,364,11.36,90,0.0874,348,1.6633,76,12.5,8,0.0219,203,1.2,47,2.67126,255,2.98458E+11,13,38783801,2,28147000000,6,1.23,463,0.96,289,25.453,78
BAX,Baxter International Inc,82.02,0.89,335,2.43,387,25.46,380,-0.2708,467,-0.3469,468,-0.6198,484,0.0107,342,5.34,344,3.77399,328,41875800000,152,3077600,138,1624000000,182,10.82,130,0.72,221,14.5951,186
BBT,BB&T Corp,54.67,1.07,284,4.29,268,12.63,123,0.2444,274,0.4014,326,0.3929,243,0.0332,91,1.43,81,3.19469,289,41893784000,151,2208700,199,3237000000,93,1.5,450,0.79,238,24.9077,84
BBY,Best Buy Company,72.64,1.08,278,5.75,168,12.56,121,0.0111,391,1.57,82,1.6471,53,0.0277,148,6.03,363,0.44386,20,19145942000,291,2405100,181,1464000000,197,10.96,124,1.06,308,3.4143,430
BDX,Becton Dickinson and Company,249.89,3.31,43,11.68,48,21.32,299,1.0471,62,0.7969,195,0.4128,239,0.0124,324,3.15,235,3.88708,338,67458808000,91,974700,352,1220000000,220,6.32,262,0.84,256,7.0561,353
BF.B,Brown Forman Inc Cl B,67.04,0.39,439,1.71,437,39.32,459,0.1113,335,0.418,319,0.4773,220,0.0099,351,19.23,468,9.65458,450,31996384000,185,566100,438,835000000,285,15.81,54,1.36,352,25.1203,81
BIIB,Biogen Inc,299.08,9.17,5,32.29,6,8.93,38,0.9406,69,1.9339,56,0,331,0,414,3.68,264,3.86907,337,53966592000,114,3288300,125,4430700000,66,23.53,8,0.49,146,32.9349,37
BK,Bank of New York Mellon Corp,48.8,1.07,284,4.01,287,12.11,105,0.2536,270,0.8795,179,0.7931,137,0.0255,172,1.19,45,2.32972,230,45003308000,142,3133600,133,4266000000,69,1.09,470,0.79,238,22.2037,108
BKNG,Booking Holdings Inc,1877.53,45.54,2,102.61,2,18.26,225,1.1384,58,1.3656,105,0,331,0,414,13.23,445,5.39748,391,78585880000,76,239800,488,3998000000,75,20.58,19,1.74,418,27.5212,58
BKR,Baker Hughes A Ge Co. Cl A,22.42,0.21,466,0.82,472,27.55,403,0.0229,384,-0.7481,489,0.2,295,0.0319,103,0.67,4,1.0144,89,23031954000,250,3481000,121,195000000,447,0.78,483,0.18,46,0.8524,464
BLL,Ball Corp,65.73,0.7,378,2.38,391,27.8,407,0.374,203,0.3415,348,0.5385,199,0.0091,359,6.46,377,1.86015,183,21502256000,274,1146800,322,454000000,377,4.87,322,1.94,432,3.902,422
BMY,Bristol-Myers Squibb Company,56.45,1.17,261,4.39,256,12.95,129,0.3769,200,1.1868,124,-0.0909,465,0.0288,133,5.18,340,4.10552,354,91973144000,69,21515600,8,4920000000,60,15.8,55,1.51,396,21.8075,111
BR,Broadridge Financial Solutions Llc,121.2,0.68,384,4.55,248,26.67,392,0.7053,106,1.0711,141,1.3095,77,0.0178,254,12.26,436,3.18928,288,13895095000,363,415500,465,482100000,369,14.32,77,1.3,342,11.0518,250
BRK.B,Berkshire Hathaway Cl B,217.96,0,482,10.29,62,21.05,290,0.3606,213,0.6368,246,0,331,0,414,1.33,66,2.13717,214,5.32922E+11,7,2393300,182,4021000000,74,3.38,377,0,1,1.6224,455
BSX,Boston Scientific Corp,41.85,0.39,439,1.52,442,27.87,408,0.3752,201,1.0137,151,0,331,0,414,6.12,367,6.01062,410,58331532000,103,5655400,68,1671000000,177,8.94,178,0.81,244,17.0111,155
BWA,Borgwarner Inc,42.79,0.96,312,4.17,277,10.17,65,0.4159,187,0.5502,286,1.72,48,0.016,283,1.9,121,0.83169,65,8835835000,439,1375400,280,930700000,268,8.52,186,0.43,123,8.8389,309
BXP,Boston Properties,137.59,1.64,159,3.35,334,20.32,268,0.2723,258,-0.0864,440,-0.2784,473,0.0278,147,2.74,202,7.7821,435,21274440000,279,448800,458,582850000,338,2.54,417,1.51,396,21.4513,112
C,Citigroup Inc,74.87,1.97,120,7.29,119,10.14,64,0.0495,371,0.5537,285,37.5,1,0.0276,151,0.91,23,1.66122,172,1.63456E+11,32,7910600,41,18045000000,12,0.92,476,1.4,359,18.5801,137
CAG,Conagra Brands Inc,28.73,0.43,435,1.97,423,14.32,148,-0.4612,485,-0.0737,438,-0.15,467,0.0301,119,1.91,124,1.43979,136,13981569000,360,4859700,80,678300000,314,4.06,347,1.43,366,7.1113,351
CAH,Cardinal Health,55.69,1.27,240,5.26,207,10.49,72,0.5978,129,0.375,332,0.528,205,0.0349,78,17.940001,464,0.11087,2,16288657000,326,2061800,208,1363000000,205,3.9,353,1.2,326,0.9366,463
CAT,Caterpillar Inc,143.88,2.66,76,10.98,55,13.06,130,-0.0168,408,0.9513,166,0.907,124,0.0287,134,5.22,341,1.44784,138,79516440000,75,2258300,196,6147000000,44,8.04,204,1.66,410,11.2331,243
CB,Chubb Ltd,151.13,2.7,71,9.86,68,15.21,167,0.6986,110,0.0096,405,0.9205,121,0.02,222,1.27,56,2.01067,200,68492416000,88,1183900,317,3962000000,77,2.63,411,0.25,65,12.1099,229
CBOE,CBOE Global Markets Inc,123.77,1.29,238,5.07,215,24.29,347,3.8401,8,1.4729,93,0,331,0.0117,331,4.11,305,4.93084,376,13721266000,365,766300,390,425200000,390,10.89,126,0.29,73,15.3568,175
CBRE,CBRE Group Inc,54.91,0.79,353,3.6,313,15.22,168,1.9702,20,1.2937,108,0,331,0,414,3.34,246,0.8593,70,18381234000,300,1027400,344,1063220000,245,8.49,187,0.51,151,4.9823,395
CBS,CBS Corp,39.52,0.95,316,4.98,222,7.83,27,-0.0504,421,0.7185,219,0.5,212,0.0185,241,2.89,213,1.00623,86,14806800000,349,4415400,95,1960000000,154,7.94,209,2.15,443,13.5042,204
CCI,Crown Castle International Corp,132.32,1.49,185,1.98,422,22.95,322,0.7943,88,1.127,131,0,331,0.0332,91,5.03,338,10.38461,461,55014424000,111,1996400,215,671000000,315,2.56,415,1.99,436,12.3732,225
CCL,Carnival Corp,43.68,0.66,390,4.48,252,9.6,52,0.2216,287,1.6962,74,0,331,0.0465,35,0.91,23,1.20088,113,23021762000,251,3971000,104,3153000000,96,7.11,240,0.38,105,16.6993,157
CDNS,Cadence Design Sys,67.19,0.54,417,1.52,442,44.2,466,0.4643,169,0.6184,257,0,331,0,414,12.83,439,8.81732,445,18854446000,296,1444600,271,345780000,414,16.63,39,0.24,62,16.1729,165
CDW,CDW Corp,136.44,1.7,148,5.75,168,23.93,336,0.5081,149,1.8022,64,22.25,5,0.0086,368,21.16,472,1.21726,115,19603834000,288,629700,423,643000000,323,11.28,119,3.57,472,3.9592,421
CE,Celanese Corp,124.79,2.53,82,9.91,66,12.5,118,0.0991,342,1.4444,96,2.9245,31,0.02,222,4.8,334,2.09261,209,15083867000,340,502200,446,1207000000,222,13.35,90,1.12,313,16.8693,156
CERN,Cerner Corp,69.44,0.66,390,2.31,394,29.64,427,0.8436,78,0.6742,230,0,331,0.0105,346,4.82,335,4.00762,345,21810896000,267,1961900,218,630060000,327,10.73,131,0.22,54,11.741,238
CF,Cf Industries Holdings,44.95,0.29,456,2.05,418,22.15,314,-0.191,455,-0.7175,486,1.7273,47,0.0264,161,1.73,108,2.22881,220,9773569000,430,1580900,253,290000000,429,3.56,369,0.72,221,6.5478,364
CFG,Citizens Financial Group Inc/Ri,38.59,0.98,307,3.85,300,9.9,57,0.4327,181,1.5817,80,0,331,0.0378,67,0.8,19,2.2528,223,16775806000,317,2435900,176,1721000000,172,1.12,469,0.55,167,23.4022,97
CHD,Church & Dwight Company,68.84,0.62,401,2.5,382,27.58,404,0.2979,245,0.6214,254,0.5536,195,0.0132,318,6.68,384,4.08184,352,16893472000,316,1959600,219,568600000,344,9.96,150,0.69,209,13.7148,197
CHRW,C.H. Robinson Ww,75.59,1.07,284,4.79,234,15.57,174,0.3042,244,0.7849,198,0.3429,256,0.0268,155,6.11,365,0.60667,32,10223547000,418,792100,384,664510000,317,14.42,76,0.76,230,3.9956,419
CHTR,Charter Communicatio,468.5,1.74,141,5.53,187,85.83,489,4.3506,6,3.7766,27,0,331,0,414,2.54,195,2.33637,232,1.00624E+11,61,987700,350,1230000000,218,0.86,481,1.67,411,2.8189,441
CI,Cigna Corp,201.85,4.54,22,15.2,26,13.24,135,0.5025,153,1.0943,136,0,331,0.0002,411,1.67,100,1.54443,155,75375840000,80,1492300,266,2637000000,115,3.57,368,0.84,256,5.4203,388
CINF,Cincinnati Financial,105.75,1.08,278,3.96,290,26.79,396,0.1933,296,0.1964,383,0.2771,277,0.0211,210,1.88,120,3.20553,290,17276800000,310,518900,445,287000000,430,2.76,407,0.1,28,5.3079,389
CL,Colgate-Palmolive Company,66.71,0.71,375,2.84,366,23.5,334,-0.1077,435,0.0458,401,0.2481,286,0.0258,168,331.049988,492,3.68037,322,57173404000,105,2616300,163,2400000000,128,18.42,28,1.5,373,15.44,174
CLX,Clorox Company,146.26,1.59,166,6.31,140,22.98,323,0.1114,334,0.4076,323,0.3521,255,0.0292,127,33.400002,479,2.92894,273,18356066000,301,791800,385,820000000,288,15.67,56,4.09,473,13.196,210
CMA,Comerica Inc,69.91,1.96,121,7.9,104,8.74,37,0.3774,199,1.5404,84,1.7059,49,0.0388,60,1.39,71,2.7692,262,10077807000,423,1018000,346,1235000000,217,1.73,443,0.9,271,34.3533,33
CMCSA,Comcast Corp A,44.8,0.79,353,2.97,357,14.94,157,0.4617,171,1.0565,145,1.359,72,0.0189,236,2540.98999,495,2.13534,213,2.03806E+11,28,14107500,19,11731000000,20,7.17,236,1.3,342,12.4128,224
CME,CME Group Inc,206.9,1.9,129,7.05,125,29.15,424,0.4676,167,1.2361,116,0.0341,328,0.0146,302,2.75,205,17.08823,488,74145304000,82,851200,372,1962200000,153,3.37,379,0.15,40,45.533,9
CMG,Chipotle Mexican Grill,772.61,3.82,32,12.93,37,59.82,484,0.5134,148,-0.1263,443,0,331,0,414,13.29,447,4.41899,361,21474694000,275,220600,490,176550000,449,8.85,181,1.65,407,3.629,426
CMI,Cummins Inc,180.15,3.83,31,15.78,25,11.46,93,0.374,203,0.7593,205,0.9733,113,0.029,132,3.16,237,1.16538,107,27599698000,219,1051900,340,2141000000,142,12.53,102,0.18,46,9.0068,305
CMS,Cms Energy Corp,61.76,0.73,372,2.21,403,28.03,415,0.0468,373,0.4036,325,0.402,240,0.0247,182,3.51,256,2.55841,248,17530082000,308,1777100,237,657000000,320,2.49,419,2.32,451,9.5591,290
CNC,Centene Corp,59.45,0.96,312,4.38,257,13.63,143,4.5338,5,3.7838,26,0,331,0,414,1.98,134,0.41086,16,24600172000,235,3429400,123,900000000,269,5.52,302,0.58,174,1.4971,458
CNP,Centerpoint Energy Inc,24.75,0.48,428,1.7,438,14.44,151,0.3063,242,0.2698,367,0.3373,260,0.0469,33,1.86,119,1.16389,106,12429920000,384,6194900,55,368000000,406,2.9,395,2.17,446,3.4753,429
COF,Capital One Financial Corp,98.1,3.32,42,11.46,51,8.44,32,0.3392,226,0.4803,306,0.6842,164,0.0165,274,0.77,13,1.39197,127,45687232000,137,2515200,170,6015000000,45,1.52,447,0.88,266,18.578,138
COG,Cabot Oil & Gas Corp,16.39,0.29,456,1.86,427,8.63,35,0.253,271,0.7656,202,4,22,0.0249,177,3.02,221,2.99211,276,6685891000,476,11786400,23,557040000,348,17.71,31,0.52,156,25.4571,77
COO,Cooper Companies,307.81,3.23,45,11.92,42,25.71,384,0.5952,131,0.9328,168,0,331,0.0002,411,4.17,306,5.8893,408,15259373000,338,151300,493,139900000,456,9.61,161,0.39,109,5.5235,386
COP,Conocophillips,59.9,0.82,344,3.96,290,15.2,165,-0.3351,478,-0.2053,455,-0.5704,481,0.0279,145,1.85,116,1.70595,175,65726416000,95,6579100,51,6257000000,42,6.38,260,0.45,133,16.1567,166
COST,Costco Wholesale,299.31,2.69,72,8.2,97,36.62,454,0.3557,218,0.7613,204,0.8346,132,0.0087,367,8.48,413,0.86452,71,1.31594E+11,41,1277500,300,3659000000,84,8.26,196,0.32,85,2.3962,451
COTY,Coty Inc,11.53,0.07,477,0.6,479,19.75,259,0.9001,74,-0.1447,446,1.5,61,0.0422,48,2.03,140,1.03844,92,8738483000,443,3646800,113,-3784200000,490,2.38,423,1.63,406,-43.7556,494
CPB,Campbell Soup Company,46.83,0.49,424,2.54,379,18.44,232,-0.0195,409,-0.1016,441,0.12,318,0.0299,121,13.07,442,1.74017,177,14104588000,355,1924700,222,211000000,444,5.68,298,6.39,485,2.6027,447
CPRI,Capri Holdings Ltd,35.88,1.16,264,4.5,250,7.68,25,0.5821,133,0.5435,288,0,331,0,414,2.22,161,1.00018,85,5440664000,486,2023200,211,543000000,351,9.28,167,1.58,402,10.3666,274
CPRT,Copart Inc,89.26,0.65,394,2.25,401,36.15,453,0.755,98,1.8846,58,0,331,0,414,10.94,429,9.99643,456,20739918000,282,2603900,164,591690000,336,22.9,10,0.22,54,28.9766,48
CRM,Salesforce.com Inc,162.81,0.66,390,1.46,445,111.56,493,2.2626,14,8.6316,11,0,331,0,414,8.39,410,10.75483,465,1.42784E+11,38,3761800,112,1110000000,235,3.75,362,0.31,84,8.3572,324
CSCO,Cisco Systems Inc,44.85,0.84,340,2.91,363,15.41,171,0.101,341,0.5241,290,0.8889,125,0.0312,106,5.56,349,3.6649,316,1.90266E+11,29,18725600,11,11621000000,21,13.07,95,0.43,123,22.3894,106
CSX,CSX Corp,70.51,1.08,278,4.19,274,16.56,196,0.0186,389,1.0984,134,0.4915,216,0.0138,310,4.58,322,4.43217,362,55162580000,110,2526000,169,3309000000,92,8.98,177,1.26,334,27.0122,65
